userId,transactionId,amount,txn_date,txn_latitude,txn_longitude,is_anomaly
user_84,afb5afdb-2f44-4189-9b46-f5acf091abb0,1305.45,23-07-2024 07:36,12.238525,77.788032,FALSE
user_449,3125c397-3618-4b3b-ae14-46f06868ee2d,15417.22,14-04-2025 13:46,12.315464,77.90409,TRUE
user_2358,00469d54-ad51-4ca1-8ac8-3a52549a0cfd,12272.53,12-12-2023 23:03,13.125334,77.181902,FALSE
user_2764,1cf5bba3-58de-4767-9ac0-d0d18f740abe,17664.11,11-01-2024 23:44,12.845507,77.802391,FALSE
user_2365,dd039b14-58d5-4001-ad55-805fd8889420,15393.69,04-07-2025 05:48,13.179456,77.478815,FALSE
user_2712,1b861efd-683e-4dfc-a43b-3d82c9048222,2564.13,23-11-2023 03:02,13.316464,77.516602,FALSE
user_2262,46542957-ff42-45ad-9b96-040b1217cdbe,19966.03,05-07-2025 10:52,13.849832,77.881297,FALSE
user_297,12ed0323-b4c9-431f-b6b6-7ef16c5eab5d,19670.5,13-02-2025 03:40,13.072736,77.88021,FALSE
user_2856,f4169744-3e6f-4a3a-b815-da2d12e08261,8918.58,07-06-2024 05:41,13.981819,77.341271,FALSE
user_394,c45317b6-8279-4bce-899d-a63c53fe4997,5379.11,08-08-2024 01:46,12.105122,77.557722,FALSE
user_1907,3c5d491c-6b13-4365-b58e-c5e20f7b3bce,16401.04,16-09-2025 15:21,12.68203,77.450615,FALSE
user_752,9409da35-f1c4-4780-9ec6-0ae67afa130e,19884.48,30-05-2025 21:44,12.040946,77.867336,FALSE
user_678,a946e02f-c623-40eb-9fa6-0f4040a96fb7,2506.96,20-12-2024 17:34,13.375024,77.004138,FALSE
user_1938,e80cd922-89ac-49d9-8095-b5faec723dd6,8425.54,21-01-2025 16:44,13.978333,77.642045,FALSE
user_2811,c01668d9-4a21-423f-8167-34720147ef74,19195.37,06-07-2025 00:45,12.347356,77.32754,FALSE
user_4,0a566606-6616-408f-9197-cb5d78bf22be,14191.59,26-10-2023 11:30,12.500949,77.143423,FALSE
user_818,092b12c2-8b6c-4a68-9edc-9af970321912,1848.23,08-03-2024 22:59,12.8441,77.749247,FALSE
user_2910,aeae5841-9b19-4750-922b-e208cdfecbe2,3158.85,25-02-2024 03:55,13.323124,77.782814,FALSE
user_64,4a5d1453-47b7-40c0-9144-377715f22d7d,7405.74,24-10-2023 13:53,13.228161,77.424102,FALSE
user_829,3e93f885-b4ba-4caf-81c4-336e27b826de,13274.03,15-06-2024 00:12,12.628245,77.179386,FALSE
user_2183,0a4e4ba0-7e27-4646-88c4-70c761d9da8b,2620.64,18-03-2025 11:08,12.057633,77.259794,FALSE
user_528,604d3828-75a0-4a4c-bd75-670faca3622d,14504.57,03-06-2025 01:01,12.019027,77.577319,FALSE
user_2006,b7978939-dffb-4e35-9bca-ed4b7feb8896,18662.46,11-02-2024 06:16,12.867785,77.284434,FALSE
user_955,deb397ab-4e6c-4329-b503-ae6f108ddf7a,5117.5,03-05-2024 19:35,13.737426,77.839751,FALSE
user_2054,fb14932f-e954-4722-8cc8-017b9deac9fd,8476.01,09-09-2025 10:47,12.179885,77.792403,FALSE
user_234,8c873e05-d653-4203-8278-1cf1a9a9b78c,9299.93,16-04-2024 23:20,13.174589,77.222999,FALSE
user_1788,c97d892b-172b-4512-a428-f8a9b2b51b98,17936.99,20-02-2024 03:00,13.054837,77.393217,FALSE
user_836,7dc5b548-4ba2-4060-a208-4aaf31ba3ba1,8956.89,12-11-2024 17:39,13.950708,77.901127,FALSE
user_672,93a9eddc-79d8-4876-801b-06bb3afb53d3,15947.09,03-02-2025 16:22,12.492379,77.052983,FALSE
user_311,7a264c3d-0b36-4650-917a-17a370e20b36,8538.15,11-07-2024 01:53,12.426947,77.749407,FALSE
user_2470,5306f2d6-9448-4a82-bcb2-49982bfb2419,12779.25,12-09-2024 20:16,12.77189,77.747285,FALSE
user_304,6770b2db-8a70-49cc-905b-31100dbc9088,16205.5,22-07-2025 23:48,12.772646,77.354972,FALSE
user_2002,c09f6dca-b3eb-4809-990a-6fecc2fd8e98,1995.71,22-07-2025 23:53,13.514362,77.394889,FALSE
user_2570,b6203153-8e25-471c-9807-81e16e1ecb29,12576.24,09-05-2025 06:04,12.575997,77.135143,FALSE
user_2854,4b899a96-e75e-40b2-b018-b66b01941a95,5913.86,08-05-2024 13:31,13.821879,77.141125,FALSE
user_1723,735985c3-7d5f-48ec-8fc8-893e82ad4f7a,16270.76,18-02-2024 16:45,12.947944,77.831886,FALSE
user_22,6c30cc94-8fd1-4055-bd83-17cc26d9023b,3417.87,11-08-2025 19:47,13.322614,77.970211,FALSE
user_2018,1b643499-64ca-427e-a40e-fafebf021fb6,10831.32,15-12-2024 07:16,12.673486,77.125939,FALSE
user_1737,4bc57985-a8ed-47c3-b2c9-34f94cbb0c22,17676.04,30-03-2024 11:21,13.986656,77.289921,FALSE
user_2058,5be4a414-0248-4729-8dd2-7d0af6d0d237,14826.39,17-07-2025 18:12,13.844014,77.51901,FALSE
user_1038,1e43d5c9-34e6-4d88-89cb-159d29877445,7623.22,30-12-2024 23:11,12.298104,77.384644,FALSE
user_1134,535b5b2a-40d0-45c7-89b5-de6c4816793f,1618.16,06-12-2023 23:33,12.44822,77.511337,FALSE
user_2329,1bbf0e6d-ef2e-40e6-b33d-0e6ca19c05f5,8753.7,25-03-2025 16:06,12.425835,77.645102,FALSE
user_120,ed982a80-092c-4059-9d91-c82e97df9e62,17043.45,21-09-2023 22:48,13.313135,77.56233,FALSE
user_1211,00b0109c-f5ab-4c25-87e0-e84273ee8c8a,18788.85,22-08-2024 16:39,12.333602,77.633692,FALSE
user_1459,d49963aa-e472-43a3-b381-6935eff1689e,15856.77,05-12-2023 01:52,13.669574,77.749523,FALSE
user_2921,8343a69d-2bec-4e30-b45c-fd07a9b0a081,9273.65,09-09-2024 12:28,12.004666,77.938434,FALSE
user_818,937dadd0-6b58-41ed-8686-32059281ecc2,3674.86,04-03-2025 00:13,12.696506,77.966684,FALSE
user_2706,772981a3-a5cd-47d7-acdd-3dd03a79c37a,9170.67,11-04-2024 21:14,13.382401,77.549488,FALSE
user_2278,6efe2f44-2432-4ccd-b2f8-892594606015,175.62,17-12-2024 22:47,12.051108,77.320827,FALSE
user_2333,b064fb3d-1799-4282-9bcc-e2887f645ba4,10210.61,14-06-2024 07:43,13.935485,77.995045,FALSE
user_1120,32e73c17-00c9-478b-8c6c-a748838ae8e1,16118.05,10-03-2024 08:10,12.625883,77.766957,FALSE
user_1230,bf562eff-239c-4922-a256-bc021fd7e45d,15454.32,14-08-2025 12:06,12.543343,77.823176,FALSE
user_2707,2af51615-c83e-413c-bee0-b6412046b541,7466.05,10-11-2024 03:01,13.664989,77.482903,FALSE
user_2139,44bfd65f-f03b-4c9c-b45d-6b7d0447e8c5,3353.93,01-07-2024 11:54,12.199966,77.50228,FALSE
user_2119,4a6930dc-210c-4311-aa72-b33339e8a7b3,7262.15,06-09-2025 18:00,12.153865,77.819284,TRUE
user_1606,991814f7-fdc6-433e-b2aa-2a58d1d2b23d,8605.78,16-10-2024 08:14,13.316755,77.00572,FALSE
user_207,1819b119-b352-447e-a50a-b8c3d0b1beeb,1923.33,31-10-2024 19:50,12.615521,77.981979,FALSE
user_1785,3239ea56-7fdf-475f-975f-762e7ee6c04a,1584.89,25-06-2024 00:05,12.47184,77.052159,FALSE
user_185,3e91e47c-bbaf-4b28-8292-1eac325230f8,9664.68,09-11-2024 00:26,13.282252,77.350521,FALSE
user_2655,77b98b0c-9697-4e4f-8c24-b9aeef5967d4,2714.24,07-08-2025 15:10,12.688184,77.595505,FALSE
user_1273,e780e435-06f3-4497-ba3b-168b712fb000,15395.74,28-03-2024 13:24,12.749705,77.040545,FALSE
user_1604,a43c3a6d-dfb9-4f06-81db-9a26db859ac3,17265.4,15-02-2025 11:47,13.599319,77.796215,FALSE
user_391,e1dd72b5-336a-49ff-a0dc-5ef8fc2b6c99,8247,03-03-2025 17:03,13.811839,77.424389,FALSE
user_187,06e47ede-1374-4edb-bdc6-d5042e61a1a2,19186.02,06-05-2024 15:54,13.954454,77.057044,FALSE
user_2923,648426df-3eec-4285-8e4c-2bf9e457203a,19645.13,25-11-2023 12:09,13.602299,77.063254,FALSE
user_1357,130daced-0680-49ae-964c-d7e2f0297e96,14423.56,18-01-2024 16:06,12.551892,77.634961,FALSE
user_1196,e6f535ae-1484-40b3-bde0-676a0c8d87e7,4903.63,16-11-2023 17:48,12.09355,77.03823,FALSE
user_1264,a756c67e-86d3-4336-a66c-9be2f2e2bc3b,14063.76,12-12-2023 07:08,13.36709,77.118513,FALSE
user_2526,be5b7c82-6180-489f-ba61-e2b0eab5f2d2,15441.26,21-10-2024 15:30,13.297074,77.920386,FALSE
user_1456,c6bf8ef0-9c8f-4111-80f5-4e46f91352de,14327.27,04-01-2024 16:29,12.052282,77.969201,FALSE
user_1275,5a5d85a9-5077-463b-8e66-14659d4ffb39,10056.48,26-07-2024 09:32,13.899691,77.922925,FALSE
user_2205,da5ee3b6-ea8e-425c-acf2-596039cf0667,14354.44,03-02-2024 12:43,13.669469,77.863878,FALSE
user_739,9cf5a65e-b89b-422c-85e6-224038fba95b,5161.46,10-11-2024 05:31,13.684277,77.82483,FALSE
user_1043,5f080780-a0e8-42fb-8a43-33632c730741,4071.69,05-12-2023 23:41,12.8375,77.36763,FALSE
user_2563,df01541f-8874-4e25-bfa1-32933ef4a628,11481.14,06-05-2025 11:59,12.889999,77.774541,FALSE
user_2195,f4ba67d0-895e-463d-9e1d-190c76c52856,19141.72,15-07-2025 03:15,12.541945,77.35969,FALSE
user_170,37550779-6b84-40b8-aaa6-a37004c743d3,8072.76,09-07-2025 09:16,12.922101,77.41542,FALSE
user_1601,1e3feef6-5a81-4df5-8b2c-65e32417ad0e,10266.56,06-05-2025 04:03,12.853492,77.092547,FALSE
user_436,244ae36b-2a2a-4032-930c-c30225e370d1,10150.19,03-02-2024 06:05,13.891525,77.412942,FALSE
user_1294,4adf1671-7bd5-40d3-8020-ebd192a6aec5,5507.43,22-10-2024 05:56,12.999134,77.534428,FALSE
user_2544,caa284e6-3388-4fcb-b893-b08f4c267efd,352.98,03-04-2024 18:45,12.116044,77.188217,FALSE
user_462,95813415-6145-4f43-b1a7-ee8335b257b4,16633.36,10-06-2024 21:37,13.511954,77.394595,FALSE
user_2478,936d1dc4-2eaf-4268-acee-084949f4d452,7838.48,13-12-2023 19:54,12.970519,77.996785,FALSE
user_1462,b54291bb-7d61-4341-8f38-e42dc5212f21,16534.63,05-12-2023 07:48,13.771443,77.655059,FALSE
user_1101,88ff39ee-0b76-47b8-9885-739650e7f2ee,18206.41,29-05-2025 00:18,12.100369,77.28489,FALSE
user_2597,e8954007-b329-47b0-8b91-58d16a52a38c,1048.11,09-06-2024 21:16,12.947561,77.839697,FALSE
user_1832,2186b62c-62b4-4dc8-9712-bee7363a60a7,8940.11,30-05-2025 11:13,13.95091,77.037905,TRUE
user_187,64d2b5ae-1c4c-4a1e-beae-d95ecbafcffe,19159.97,19-03-2024 07:42,13.528005,77.203866,FALSE
user_2884,a6749dba-f6ce-4b73-a8a6-01823bbef26b,6921.63,29-03-2025 17:22,12.182231,77.893357,FALSE
user_449,2694abbb-d05e-48b3-92de-c940509c83cf,12673.95,30-05-2025 01:55,13.973376,77.587444,FALSE
user_460,5b29f336-4f87-4a34-8497-762a0c99aa8d,4996.65,18-06-2024 05:23,13.432056,77.286037,FALSE
user_2230,91cbf654-7532-4a31-9a84-421a9ce81a8e,6375.5,04-01-2025 08:51,13.100845,77.085153,FALSE
user_2369,0e51d664-5985-44fe-9ce4-e26a8d146b28,12698.88,03-02-2025 19:37,13.118864,77.041989,FALSE
user_2881,4c691234-95c0-463f-9952-3fae4d1e8c7c,1336.73,17-04-2024 11:28,13.074351,77.672515,FALSE
user_2369,8b0e58fd-6f7a-4b3e-b093-a034af1bc484,7857.62,15-12-2024 10:05,12.126272,77.990337,FALSE
user_1545,26a9a413-8e7e-4633-a30c-837ce4fce2f6,18097.1,30-04-2024 15:48,13.27948,77.995234,FALSE
user_2279,431a3d49-760a-4a29-a410-de1807be09d6,15859.09,04-10-2024 14:34,12.839705,77.452177,FALSE
user_2592,c2286772-4061-40c4-832f-465dac723754,7187.55,08-01-2024 12:09,13.177007,77.496281,FALSE
user_2466,49661ee7-9ddb-4289-8cba-8df1655666b4,14417.61,26-09-2024 13:18,12.702861,77.327312,TRUE
user_1456,b4fa7c8b-51c1-4d70-96e1-7c33b1e9110a,16866.94,08-09-2024 02:39,12.619546,77.873844,FALSE
user_693,70dee10c-c3b3-4d5e-afd9-e3ab006f3ea6,7975.71,02-12-2023 03:19,12.320795,77.906091,FALSE
user_1879,c9285dee-2ebb-415c-9cb5-48416b4cab93,10536.71,04-11-2024 02:54,12.739307,77.524625,FALSE
user_2536,6fbff5a8-d98b-4f23-ad82-83e84a1e58d8,1299.53,06-07-2024 11:59,12.89497,77.457873,FALSE
user_319,f56b9ebc-2dec-4f30-9a76-9b64b6591105,6460.02,06-01-2025 13:38,13.341509,77.768549,FALSE
user_2885,74709382-2e13-4920-82bd-0da578319208,13850.71,08-10-2023 12:47,12.897294,77.811174,FALSE
user_2122,e551622f-9f21-4499-9fe7-797b1c59fdfc,18395.92,08-01-2024 04:19,13.046516,77.919429,FALSE
user_826,269ca2e6-0376-4b27-9cec-bc9e3938d36b,8388.99,11-04-2025 05:23,13.968331,77.292923,FALSE
user_2404,3217f30c-d986-46c3-b2e2-c9e69801d4e1,8863.11,01-06-2024 07:48,12.651057,77.39883,FALSE
user_2485,ad02b112-64c9-43d9-b867-c1f442cf1143,5794.3,15-07-2025 11:58,12.657762,77.160023,FALSE
user_2817,9f338cbb-6a52-4d83-9ed2-e6ff791426d3,1455.12,14-09-2025 14:05,12.570147,77.577287,FALSE
user_1211,34a1e34a-79bc-4d64-a202-df9607c75ff6,18727.65,19-07-2025 11:58,13.574929,77.715891,FALSE
user_2398,6aba64a6-3c23-448b-ac6b-881e1773ff03,14583.2,24-10-2023 16:31,12.989571,77.476699,FALSE
user_79,79c4a9a4-0d26-4e58-9240-e2e20559e248,17044.38,24-11-2023 04:02,13.24509,77.881561,FALSE
user_1163,d8f5fbca-5251-4eee-a035-0fbc10845ce5,13803.33,01-02-2024 12:14,13.696556,77.181108,FALSE
user_1142,48651205-6db1-4b96-9d88-2acfba3232e7,11435.09,02-12-2024 12:08,13.22823,77.00502,FALSE
user_784,7b42db14-04d8-406b-82d6-aee66db63014,5035.47,30-09-2024 18:47,12.490369,77.466097,TRUE
user_591,8c286319-81b2-443e-9b2b-ff6beed8360f,1531.04,06-12-2024 16:18,12.197517,77.725539,FALSE
user_2961,393bef40-6ffb-4d78-8afd-bcce642c7e64,11230.53,08-10-2024 20:14,13.241132,77.986452,FALSE
user_2274,1fe92c5d-293e-442b-a8e3-a4d69cba8b7b,355.94,02-04-2025 23:56,13.939182,77.968591,FALSE
user_2292,86c0ee18-dcc2-4081-9576-b59bb7e517db,788.91,16-11-2024 09:11,12.568493,77.238575,FALSE
user_2874,fef051ef-8a37-48a1-ab6f-ec427506ae09,10182.83,16-12-2024 17:59,12.297729,77.527948,FALSE
user_804,ac24868a-83c1-45a9-921e-d4991662cd7e,7699.49,22-12-2023 05:13,12.661548,77.02481,FALSE
user_1498,5d1a021c-a187-4801-be40-ab8bb605a6de,17155.8,26-03-2025 13:02,12.300826,77.540559,FALSE
user_433,cd1b2aaa-b001-4eb4-bb2d-916ca425bd23,15208.64,04-12-2024 13:53,12.170874,77.092598,FALSE
user_1417,664bd088-de60-4668-8a0a-8acf4aeeb054,16221.01,24-03-2025 22:54,13.96188,77.603022,FALSE
user_2507,920e275d-8463-43fc-a836-eae4cf8dc5d4,6031.16,04-03-2025 19:22,12.78338,77.55434,FALSE
user_2568,04054216-7629-4dd2-975f-f0bce9322c71,9906.84,20-11-2023 00:49,13.698369,77.194323,FALSE
user_92,a8c4fb51-5128-4f3c-a691-29a36aa0cf05,7952.97,31-08-2024 00:15,12.183005,77.996272,TRUE
user_443,3eb2f2d1-c2a2-4e2e-a8a4-344113ed172d,19137.39,18-04-2024 05:34,13.038937,77.158918,FALSE
user_2277,d63a925a-64ba-48a0-be0f-3343045fff01,14667.17,24-06-2024 04:16,12.600322,77.262116,FALSE
user_106,058dbd60-2662-4cd2-8621-c1f1b3464c40,7469.82,08-02-2024 05:25,13.168772,77.34174,FALSE
user_1391,4f68c53d-4991-4816-9c2c-3d155fe36287,18826.28,20-05-2024 09:54,12.974929,77.013768,FALSE
user_2559,0be07032-0b24-4c1f-8002-5c239a980097,18950.63,27-12-2024 18:35,13.880462,77.209978,FALSE
user_2748,cd420919-634c-4d79-9b8b-03fe6c481d8e,16762.5,10-02-2024 09:56,13.447425,77.766482,FALSE
user_120,3b910d42-2353-4b5d-b59c-d72ac888a1b8,11239.59,15-03-2025 16:29,13.833428,77.851329,FALSE
user_1400,2a919bef-4d23-43a5-bbe6-c30a04dc7b70,5314.99,21-04-2024 10:41,12.276562,77.264378,FALSE
user_179,847211a4-2d7a-4324-b50b-c1cf7e29c05a,3857.44,18-08-2025 09:43,12.02383,77.104526,FALSE
user_1382,9d186d4e-dfff-4ff2-a657-25672559ebd9,7056.8,16-11-2024 18:34,13.118522,77.769142,FALSE
user_2755,caa868b9-c0b9-4dd8-8f1a-fe49242a2ab4,7068.33,27-05-2025 01:26,13.352536,77.825736,FALSE
user_1817,2e983a3b-76ce-4acc-aa62-5d3e14b57f81,2107.07,27-07-2024 00:07,13.753346,77.438038,FALSE
user_1805,cd00f8df-39c1-4e90-95ff-e0c912f25025,18730.77,25-06-2025 04:33,13.188605,77.684658,FALSE
user_1513,9cedbfdd-32c3-41c0-85b4-048a3ae5c739,16563.91,05-04-2024 22:42,13.574549,77.478721,FALSE
user_2004,05a46cc9-2a66-47eb-b15d-801cc4402b91,8708.97,19-07-2025 21:06,13.701706,77.860374,FALSE
user_1586,8e4b77f7-bce7-4bdc-a1d4-8255134b6eeb,17982.41,13-06-2024 16:09,12.104213,77.71046,FALSE
user_1943,8b6591c1-ab91-4a77-a33b-cd1952ec3b9b,9916.41,29-09-2024 09:04,13.5553,77.439091,FALSE
user_1221,78500a2c-d083-4e14-9075-33b4a69fb119,2011,14-05-2025 01:14,12.797458,77.036501,FALSE
user_2846,68cd68c8-7bf5-44b0-a8fe-dae4eebdf6ad,7087.98,10-09-2025 07:30,13.498175,77.481042,FALSE
user_1243,838ecab4-5522-44a2-a4ee-8fbc5d0821fc,2130.42,04-04-2025 13:04,12.65759,77.829493,FALSE
user_1930,b5cf72fd-cba3-4e1a-8387-954564b6d14d,17050.85,27-06-2025 07:53,12.316278,77.796004,FALSE
user_179,fd55cc8e-a567-4f80-9e98-2390f25fc8c8,13070.73,06-10-2024 18:23,12.143102,77.678515,FALSE
user_1255,30134060-aa0a-4b6c-b707-472ed1a9819f,18937.03,28-11-2024 04:00,12.919013,77.190247,FALSE
user_708,d7143ca7-1085-40f3-af66-7c3975b5ed5c,18185.58,25-11-2023 04:06,12.297778,77.015131,FALSE
user_584,bdb97008-b800-432d-a279-63a0dc021d8f,18819.23,08-04-2025 11:01,12.40602,77.720669,FALSE
user_831,9859a42c-b7cc-4b58-8a76-6df30e09496f,594.36,24-09-2023 19:52,13.565759,77.245509,FALSE
user_1782,f1fcbeb7-f572-48db-8dc7-4326e68cabea,8532.56,17-03-2024 13:37,13.159822,77.496194,FALSE
user_1369,c40f6bf9-7ff2-4db2-bd7e-570c3de43775,11495.65,15-09-2025 03:43,12.70357,77.212508,FALSE
user_41,4e9cb60a-c4ac-4e95-a2c1-1db2e7828092,9454.29,25-07-2024 02:40,12.964481,77.329784,FALSE
user_2064,c4b47bac-7ad9-47e8-b578-b7083b7870b9,15675.06,12-01-2025 19:12,13.233658,77.01299,FALSE
user_2095,8cca4de2-ff5d-45dd-96be-28ed8cb23310,19514.96,03-12-2024 15:49,12.196163,77.590355,FALSE
user_2176,239bc88b-4633-41fe-8611-3709dd648cb2,5365.67,24-05-2025 19:59,13.762569,77.55221,FALSE
user_1446,92245cd5-33c1-414c-9656-2dd647bd1bc6,17929.16,25-01-2024 22:25,13.217365,77.231688,FALSE
user_1519,3fe0f437-620a-488b-b9d3-bd22bf6e054a,10266.71,25-03-2024 15:15,13.845414,77.838971,FALSE
user_2369,b83aba8f-5ccc-4ddd-b589-aebd7db6df19,898.55,19-08-2024 18:36,13.011193,77.844303,FALSE
user_2503,2048418a-8a7c-4ee4-9b4d-677088f7c863,19278.87,06-05-2025 01:55,12.540169,77.418534,FALSE
user_1129,4b85bf69-c323-4a1d-b621-86a24b7c8e36,4203.48,28-09-2023 18:35,13.289515,77.596233,FALSE
user_337,622c6644-e77f-45ff-835c-3356484bf244,7582.71,25-06-2025 11:03,12.05839,77.084488,FALSE
user_651,8c6e4328-94b8-4443-992f-fe03e64f961d,1754.68,18-03-2025 19:23,12.087671,77.938241,FALSE
user_2130,7cc1948f-6eef-4d8a-9576-f00d6b8ee4fb,5050.71,04-12-2024 02:36,12.213458,77.558866,FALSE
user_694,c55674dd-c62b-4d02-a8eb-5f361d31f10f,15535.84,11-12-2024 01:06,13.544874,77.485164,FALSE
user_1562,b80f0dda-9422-46bd-b2fb-c29dcacb533b,14554.38,05-11-2024 12:47,12.22254,77.807539,FALSE
user_2313,77c69db1-8f6e-49de-8d05-3601c0473ab3,3561.47,27-06-2025 02:55,12.688658,77.153534,TRUE
user_2707,4cd3ea79-ea3c-4e82-a27a-966f68021b50,17494.24,09-08-2024 12:22,13.573793,77.237346,FALSE
user_411,7c934276-b1b0-4e87-8e23-6aefc3b13ecf,7130.43,30-08-2024 19:21,12.564377,77.445832,FALSE
user_453,70efb197-370c-4b35-8859-c81bad44d216,10228.3,13-11-2024 21:44,13.830738,77.33467,FALSE
user_2152,89b6c9d3-09fc-421d-9acd-a61c057c0e28,7836.49,27-12-2024 09:26,12.842569,77.514171,FALSE
user_302,fa534a04-d25b-43e7-9a0b-dafc44b60afd,10609.28,03-04-2025 16:29,12.293418,77.011708,FALSE
user_2485,324b8c84-9a7f-4adf-9410-2b078ee2afd7,4856.95,23-08-2024 19:51,12.665401,77.878384,FALSE
user_2081,db39daf0-7355-4947-a52b-8e9a608b9e45,18285.98,14-10-2024 11:58,13.080328,77.075033,FALSE
user_196,af9d5e8a-ca35-403a-a329-e063b65c59d0,4845.05,02-11-2024 21:59,12.136699,77.779427,FALSE
user_2789,f9668fcb-5b5f-4b35-bb28-a4e2a592b86a,9079.04,30-04-2025 19:44,12.301239,77.040004,FALSE
user_1038,8af9718d-48fc-4f61-9a28-d56f91c0caf8,9087.78,20-07-2024 21:28,13.245999,77.405931,FALSE
user_2969,c0cbc5cb-3fd4-4ebe-ba28-e7178c5be288,10485.2,23-10-2024 20:55,12.527296,77.091963,FALSE
user_2279,d1537b68-9cf3-4239-a4f0-15d8dc37c762,18520.99,07-02-2025 11:39,12.340247,77.930827,FALSE
user_1292,06672b68-f835-4e51-b62d-771f7163c91f,8729.61,08-04-2024 07:16,13.407271,77.076753,FALSE
user_276,46253f4c-9396-4c6f-a2a7-9d4fdbc524c4,17796.92,01-11-2024 16:52,12.052325,77.818182,FALSE
user_1383,5eb7419b-aad9-4a27-adcc-777a27b40267,7873.85,13-07-2024 20:26,12.495937,77.197578,FALSE
user_2123,05ba983b-fa62-413d-95f8-8d24a30b1eb6,11275.43,16-04-2024 07:39,13.071679,77.63087,FALSE
user_1994,6cfb6804-9582-4dba-a29d-0789e3083656,11386.47,06-01-2024 02:57,12.793967,77.883167,FALSE
user_983,486998cd-52ec-424f-9f9d-dc658b05e9d3,17288.15,05-01-2025 20:51,12.24892,77.676595,FALSE
user_2536,882cd35c-1f59-49b3-9d59-04028d678bad,5579.84,28-12-2024 10:57,13.151379,77.573557,FALSE
user_2093,d9820f19-3ecd-48f0-972a-8557076029a9,13562.38,10-09-2024 19:26,12.617356,77.506091,FALSE
user_2678,8824b3cb-4c69-4d5e-838d-c2046f33b38b,5153.09,20-05-2024 11:31,13.935777,77.750893,FALSE
user_962,611f903e-3315-49fd-a844-20c2e54bfdff,9759.24,06-12-2023 21:49,13.958458,77.239338,FALSE
user_1273,9b1fbbd3-12ee-4d4a-9ebd-01f70fe383af,8614.63,13-04-2024 05:36,13.050275,77.142801,FALSE
user_1056,de5ce397-492a-4d19-a846-a05e93cac52b,13866.11,27-01-2024 14:04,13.450406,77.292184,FALSE
user_910,4e0bda21-a52f-45ba-977a-f97ec5f6ba11,1145.89,20-10-2023 02:34,13.071217,77.738755,FALSE
user_2579,a976dbb2-9de3-4eb2-a9aa-b93bb3623ab4,14105.03,14-08-2025 18:34,13.76382,77.040146,FALSE
user_752,8dfc62ec-b811-472f-b458-dd17b23bee88,4175.21,27-04-2024 07:55,12.367262,77.22916,FALSE
user_221,375ec02d-a94e-435f-8bfd-36c058c844ba,18816.79,16-10-2024 16:43,13.807714,77.751005,FALSE
user_726,3a94155b-69ac-406f-afb5-1af676fe1878,17161.62,04-11-2023 15:01,12.759259,77.41294,FALSE
user_2159,f865e42f-315c-4a37-8a6d-30a7367b31b7,7226.83,04-07-2024 10:36,12.587427,77.505639,FALSE
user_2395,7ebee78c-f357-4faa-bec7-726ba93f527d,16838.29,07-11-2023 20:15,12.118907,77.534405,FALSE
user_2896,1c085e4c-b0df-48c4-afac-8f9f5679b241,682.4,05-09-2025 19:17,12.8738,77.783652,FALSE
user_1604,a7f55597-5cd7-4b3a-bad5-65ca11c6a361,16086.26,20-12-2023 08:40,13.430728,77.724086,FALSE
user_1347,6ab86061-aad8-4f39-9481-cdaa8047ecf1,1665.36,13-04-2025 06:04,12.009792,77.242445,FALSE
user_2084,a7e086a9-d34f-4e65-85ed-2065a13f0e58,8144.55,09-05-2025 19:26,13.893731,77.440592,FALSE
user_2813,338eebaf-6566-41c6-8639-20a4a95ad26e,17591.2,27-09-2023 10:42,13.871441,77.79582,FALSE
user_1678,9302fccd-7a08-4528-83b2-17034b1aa0cf,4505.62,13-01-2025 17:06,12.425839,77.623355,FALSE
user_1567,be243446-b286-4686-a332-f326ac415353,9318.27,16-04-2025 03:09,13.595189,77.886576,FALSE
user_2552,ebe67ba2-6bb4-48d0-9802-baa630c46a39,19554.69,18-01-2024 22:05,12.832996,77.493085,FALSE
user_1126,4c3c7641-7fcc-4c22-b48f-899a886c7fc5,15059.81,23-05-2025 22:06,13.583724,77.540215,FALSE
user_690,74e0dd72-7dbe-4010-aa2c-f4bbb3975da3,1692.15,27-12-2023 17:01,12.542276,77.161144,FALSE
user_2447,4501c02b-6022-4540-9f89-2d0eb76f41b6,7997.45,09-12-2023 17:22,12.942452,77.526458,FALSE
user_670,a9ee4734-535b-4f16-b121-4d97b4e0bfd7,9892.62,22-09-2024 23:31,12.088581,77.755871,FALSE
user_2119,dd735959-c935-4899-ba43-24eda98b0128,7728.07,27-06-2025 01:44,12.217268,77.700782,FALSE
user_550,75eb9fe9-20da-4529-8a2e-0d2bad82d15f,8993.33,14-09-2024 07:40,13.646972,77.573804,FALSE
user_1766,b59e3c21-05c8-4ccf-903b-de903f79d1c8,15650.99,12-10-2023 18:51,13.185535,77.245904,FALSE
user_1553,02072da6-3c72-4f81-8d38-172aa4377288,8310.39,29-03-2025 11:37,12.639442,77.73981,TRUE
user_261,a9613378-62ac-45b2-81ea-c263b834fe51,5563.3,20-12-2023 06:45,12.568776,77.292911,FALSE
user_1968,891dc074-5c2c-4896-ba38-11b2c578ee03,11454.1,11-04-2025 00:49,12.997113,77.919109,FALSE
user_384,b8e4e872-8e62-4aaf-8772-cc8addf77060,1300.3,11-05-2025 15:30,13.481316,77.045002,FALSE
